"date","MNND","Rao","FRic","FDis","FDiv","FEve","SRic","SDiv","RARDis","RARScr"
1981.58333333333,0.407439031050547,0.560366777274774,0.545461282930493,0.25143996628301,0.981460394179565,0.224384143555429,13,1.35463646325497,0.45542637534123,0.866846427242591
1981.66666666667,0.389043347761811,0.482596914195233,0.576223780405563,0.183879652016153,0.896922199567122,0.272782501900115,15,1.62085722539244,0.380677585373269,0.830655909065827
1981.75,0.355321576396823,0.517819776480689,0.576223780405563,0.208060321811763,0.952188820299573,0.307785669761331,15,1.60953102543679,0.400634170211041,0.835391584126322
1981.83333333333,0.143461948285084,0.331046318739232,0.576223780405563,0.119202371500723,0.917403530736248,0.353964625198738,15,1.77821158029658,0.317987272831209,0.810664724691992
1981.91666666667,0.150420807466299,0.337723483737512,0.576223780405563,0.12593983246603,0.900718228144324,0.376577502972963,15,1.90233504649161,0.318619946521308,0.797249671512498
1982,0.194696344601357,0.445436573764822,0.576223780405563,0.184396971795735,0.892368485862231,0.468743339069938,15,2.15173038558581,0.347979635610404,0.770437901390657
1982.08333333333,0.22915476112274,0.51050787057634,0.576223780405563,0.216831317455754,0.879248257156443,0.477742220808766,15,2.30018592005971,0.365548264756958,0.752898783717364
1982.16666666667,0.264161539444269,0.570540053935533,0.576223780405563,0.247578832457443,0.86616908372847,0.479365698494666,15,2.40537373591163,0.383347016549289,0.739648509232142
1982.25,0.299729874273609,0.625264531804054,0.576223780405563,0.276379331765444,0.853130773176623,0.479968689928264,15,2.4660963874508,0.401459506263642,0.731448296672326
1982.33333333333,0.332857973251963,0.665304569458734,0.576223780405563,0.297422418743039,0.838558115950884,0.388319617694618,15,2.45895189799931,0.416566653935603,0.732224841466412
1982.41666666667,0.367151997365884,0.700516649496453,0.576223780405563,0.317198007185276,0.823742209660742,0.273135716793169,15,2.33452855563106,0.432418071640179,0.747517411392011
1982.5,0.19251349817651,0.43890429024726,0.576223780405563,0.193268495833212,0.900120608547363,0.456324555917956,15,1.87482421817068,0.355262570163582,0.800873997745818
1982.58333333333,0.459009421330681,0.533099469776707,0.576223780405563,0.237409263967451,0.950418350339738,0.43390488601158,15,1.68092095823787,0.445715416990801,0.820396739226919
1982.66666666667,0.174185749537673,0.405586989470405,0.576223780405563,0.162337683995644,0.908281821107888,0.501754169634494,15,2.21308538955583,0.335995282112794,0.766452501254131
1982.75,0.169993601982862,0.40530507217384,0.576223780405563,0.170673683093513,0.915069943483814,0.489933387270803,15,2.28555538791857,0.339026608140465,0.75753244163934
1982.83333333333,0.176647726491304,0.427027873170362,0.576223780405563,0.187416324263595,0.91643191659793,0.491646821077578,15,2.23736839054425,0.34715904302012,0.762330569642493
1982.91666666667,0.183129031234318,0.447412125897655,0.576223780405563,0.203408213486719,0.917752058983073,0.490985069743569,15,2.13903179460863,0.35558068767191,0.772651234183391
1983,0.189444162570247,0.466538707776815,0.576223780405563,0.218611685759901,0.919032268633818,0.487935945786172,15,1.96768644481335,0.364480125769024,0.791528904852812
1983.08333333333,0.185374849749492,0.463883077453943,0.576223780405563,0.223290115582381,0.92420626121503,0.485481490443049,15,1.85128106002306,0.367429184425413,0.803597338084015
1983.16666666667,0.168162618274198,0.406728621750699,0.576223780405563,0.178438505661742,0.913105935142223,0.48127295505927,15,1.77999674074868,0.34629073814147,0.810529035770246
1983.25,0.127505936697672,0.306760245555752,0.576223780405563,0.128209639569465,0.923321478260683,0.475926569443886,15,1.7480869227614,0.32059896723958,0.814685395635173
1983.33333333333,0.121737490818376,0.299220628216818,0.576223780405563,0.130751390680623,0.928615140884815,0.47220392552645,15,1.61074341587114,0.322654242402197,0.827576528830348
1983.41666666667,0.110236644438584,0.27213011714437,0.576223780405563,0.121877330885618,0.933020997036299,0.404209704645317,15,1.41360580177157,0.319643232124664,0.845622412400525
1983.5,0.0933233324484237,0.224603960961128,0.576223780405563,0.093167639137497,0.931760610574371,0.445086741149785,16,1.31523488864674,0.299666265412253,0.850072723451177
1983.58333333333,0.432155760181521,0.422408695421021,0.576223780405563,0.177841919994298,0.955890636113531,0.308717176527273,16,1.24926290301444,0.411400627579962,0.86171133992969
1983.66666666667,0.443177088256989,0.49330082950498,0.601430222255123,0.180724204069738,0.804123551885114,0.307510179932762,18,1.52053088319206,0.380944745117594,0.830266716165964
1983.75,0.453511794720845,0.514598718563907,0.58335188972952,0.157717957334842,0.858807680694426,0.302279847296138,18,1.7417606302414,0.364344680513278,0.806328635836842
1983.83333333333,0.502442685789841,0.476197826180552,0.58335188972952,0.154179696204345,0.704059445693843,0.291386879010135,18,1.69252149841195,0.350275714669128,0.800612975360889
1983.91666666667,0.496709898468541,0.601486745832248,0.58335188972952,0.195360218788552,0.644583209021632,0.355897657295925,18,1.96401694145601,0.364799040539206,0.781986725982295
1984,0.452518529058487,0.412670509804667,0.58335188972952,0.113655358160719,0.609230264931038,0.41815062761142,18,1.53879908529466,0.316765149773234,0.81921583199542
1984.08333333333,0.458394561100013,0.348520605320562,0.58335188972952,0.0947579200369337,0.595274769004531,0.465115428316421,18,1.3450651309768,0.311046283363917,0.838187494571055
1984.16666666667,0.463558199407371,0.283427302064355,0.58335188972952,0.0761650232523469,0.583121620307955,0.447016560903504,18,1.10232643605279,0.306093389266565,0.861655906617705
1984.25,0.353859137151225,0.485385189143332,0.58335188972952,0.125620921437249,0.699519516242942,0.463656247698772,18,2.02286184640743,0.313070100508627,0.768467266945793
1984.33333333333,0.35712968366318,0.461889084614577,0.58335188972952,0.175977369691439,0.923331301864216,0.416225717833438,18,1.8712736785574,0.356543727916511,0.777568489314397
