"date","MNND","Rao","FRic","FDis","FDiv","FEve","SRic","SDiv","RARDis","RARScr"
1979,0.407997140426644,0.316035621880407,1,0.521124732556016,0.939163539175666,0.564307,4,0.977719855058826,0.635034932577627,0.58604129522654
1980,0.404374537564872,0.348950805514622,1,0.575353036666144,0.933786265733212,0.658365,4,1.03874960915153,0.648162171131247,0.578007873490237
1981,0.402733128437447,0.370433940371191,1,0.608666766983861,0.92613967757671,0.706962,4,1.08742371088775,0.647657091574138,0.566847179552865
1982,0.395119488416716,0.454285479797582,1,0.750118402557671,0.927082475329652,0.78659,4,1.22854552844117,0.66780656567299,0.537573761478461
1983,0.403041930258106,0.369720406429204,1,0.608293596377374,0.93364188550647,0.699338,4,1.08244565254041,0.651366857516833,0.569154853548164
1984,0.398519164749919,0.430111625827554,1,0.705876975968077,0.935232931786099,0.758371,4,1.19199913731283,0.662537019068482,0.54556728637382
1985,0.391320456285227,0.499444085929597,1,0.823011722427137,0.937730913557446,0.789352,4,1.293923210459,0.676968228860992,0.521474972504555
1986,0.399000206682159,0.4402238837329,1,0.713549133478161,0.940249242992814,0.72935,4,1.2242566991951,0.658297914734917,0.537238954925721
1987,0.408749616277279,0.322513088883961,1,0.533741322897322,0.937855834630786,0.57271,4,0.992160675896841,0.628101120855851,0.578171277016751
1988,0.399218101922612,0.418323513684019,1,0.681071996037742,0.916326993109472,0.748108,4,1.19579356754896,0.648519709504524,0.542496440413104
1989,0.385098361244238,0.508524024292194,1,0.842734273499472,0.899592683349196,0.703087,4,1.33381402290924,0.669566800487395,0.512746559206203
1990,0.388790852153607,0.506988608562443,1,0.836786754034713,0.923184045414251,0.798198,4,1.31925473095987,0.675065991111482,0.515891794304857
1991,0.385747828248817,0.513714815909284,1,0.858248374715595,0.916698845832264,0.820174,4,1.31201604000217,0.680693088309255,0.518007576815518
1992,0.391706968288636,0.4958570583796,1,0.814341349114072,0.934271893360973,0.7833,4,1.29835898616783,0.673654349908578,0.520481749218365
1993,0.392243541192273,0.47864342100529,1,0.792848920374608,0.926297842262916,0.804425,4,1.26366750283071,0.673277117180389,0.529411016603972
1994,0.402571938235423,0.402054756048903,1,0.652700252394035,0.941994722117572,0.716756,4,1.16088503021333,0.650736077756602,0.551048681923156
1995,0.407699125400418,0.343512169379411,1,0.563073439355291,0.944138300443283,0.619937,4,1.0540538717983,0.634395671776031,0.570476209782492
1996,0.400142402615278,0.422238917214548,1,0.684449224746435,0.934370873843918,0.715447,4,1.19870140730937,0.652650335660711,0.542947799563887
1997,0.387363634543156,0.490269393044827,1,0.830060339405501,0.913778247960034,0.855324,4,1.24968397155567,0.682429112116946,0.533201654282513
1998,0.396117300004418,0.465262638166429,1,0.760150579408391,0.948509619107746,0.725844,4,1.23739901395734,0.669815817220173,0.534377735384512
1999,0.401279569597974,0.357916158390096,1,0.602832157866951,0.926426303547272,0.713086,4,1.02201741331005,0.661810427561632,0.584461097007215
2000,0.409159897521285,0.297915227234081,1,0.493872503668533,0.960714007586947,0.516129,4,0.927734203471356,0.647117745805888,0.602441895422826
2001,0.406692461908257,0.359752966169188,1,0.586438857441882,0.946983717458843,0.661485,4,1.08829155602647,0.638892431120656,0.56482219122462
2002,0.412600000000562,0.295503321276352,1,0.498101805548124,0.966650531422635,0.449036,4,0.952306695727372,0.626184328558669,0.589636985455073
