"date","MNND","Rao","FRic","FDis","FDiv","FEve","SRic","SDiv","RARDis","RARScr"
1970,0.140392614197763,0.886597533857755,0.0210193154916614,0.822033851950404,0.972986838837298,0.389283,18,1.96123298283053,0.388851528977397,0.81954532419811
1971,0.0446171942470282,0.935534661108182,0.288951252916904,0.840572958208989,0.95139174745039,0.357586,26,2.41855928795033,0.432670608058753,0.720466463207583
1972,0.0349012812709454,0.837203476106433,0.149567641948163,0.758881514072199,0.975619052979597,0.399766,25,2.1947459500106,0.425906007635793,0.756433426025447
1973,0.0722476293538218,0.959341977674965,0.288951252916904,0.85362869812232,0.95755731246502,0.415092,26,2.38017704089161,0.411048277039673,0.727491011692046
1974,0.0580262479198171,0.916261025729298,0.149567641948163,0.817537695205225,0.947400723401678,0.414404,25,2.38343864331731,0.418334002746073,0.730835907575162
1975,0.043924832085823,0.954095943757951,0.932107234005676,0.850924151849529,0.930973940730875,0.414999,29,2.54366576626329,0.406166694423943,0.688739546033578
1976,0.117712734509497,1.01372668449551,0.376304272873933,0.861762555468106,0.888399479780015,0.371743,28,2.64783184447967,0.408054951783158,0.676889247386445
1977,0.134214603316932,1.01462466627637,0.376304272873933,0.868461789052482,0.881823981635358,0.311437,28,2.5492561337693,0.425916459756399,0.690133179669191
1978,0.0974443997591141,0.908158168782003,0.376304272873933,0.794254834916546,0.903454577903002,0.395178,28,2.4880261965376,0.425011937830556,0.70015027817002
1979,0.148144860248921,0.97150589765818,0.376304272873933,0.83018688450444,0.85595468258051,0.348104,28,2.5186715702555,0.41305231550564,0.702359579927659
1980,0.0764477533857541,0.850268167033328,0.376304272873933,0.751361827737256,0.948376490983069,0.41295,27,2.22140259792317,0.433933575392854,0.737595743868783
1981,0.0995971979260763,1.02523774572848,0.376304272873933,0.877687741490044,0.915903967626839,0.396629,28,2.64638153488651,0.412548847851458,0.680736546276846
1982,0.112815035942234,0.920551584166485,0.164606447657977,0.791481133195,0.901192763192202,0.409822,26,2.54386079244612,0.41281750560714,0.704337355252616
1983,0.10808997405675,0.869612975880775,0.948378652323187,0.762747048376063,0.942484598483746,0.461791,28,2.19336895789531,0.433522194213149,0.730362297844945
1984,0.0959309670388335,0.913011795136345,0.948378652323188,0.796486884653456,0.928258543567918,0.440458,30,2.35859632600352,0.434912050127932,0.69212861837852
1985,0.0810605692820877,0.97266246075528,0.948378652323188,0.835231336486113,0.939416506885779,0.417853,30,2.5220420367683,0.421937660155006,0.678567913438721
1986,0.118687752602685,1.0337540876951,0.948378652323188,0.870870957643828,0.913638159247626,0.427448,29,2.64523673898718,0.427131880697476,0.667484124054425
1987,0.133876660592445,1.0916817099089,0.948378652323188,0.91408862413884,0.922014588477779,0.370122,29,2.73466165184739,0.434730158036871,0.654278307396941
1988,0.0906842316025126,1.06082134964442,0.948378652323188,0.902935615193724,0.925631280533813,0.448659,30,2.66047717112678,0.423374218606933,0.66000724251673
1989,0.28723844221261,1.1366394638242,1,0.937571469029808,0.918338594032163,0.507842,27,2.77443907450472,0.452358294139303,0.658274766626172
1990,0.191910560620373,0.982870650293084,1,0.838792796085961,0.93604937462196,0.517657,26,2.54168135354571,0.442817168445241,0.698252434510607
1991,0.222578188040336,1.07704619308698,1,0.903279467244945,0.9164861060121,0.514985,27,2.68678763122703,0.440511592953936,0.671284632563749
1992,0.255939599233922,1.1307215188095,0.983728581682488,0.927217061726019,0.892478121715351,0.471208,26,2.8226668433548,0.430844460311898,0.658044516104768
1993,0.175245891099159,1.02238817149954,0.983728581682488,0.839382730827339,0.875778145220467,0.464932,27,2.62851149709005,0.395000246808573,0.683081973697228
1994,0.334255653152338,1.06749161107159,1,0.852653533113676,0.884508993579051,0.467685,28,2.69521899706483,0.396079172470151,0.670239007442242
1995,0.193978747615452,1.0685790107144,0.932107234005676,0.881471565214468,0.884968276812216,0.468736,26,2.78815298179114,0.414288247916879,0.664289516003074
1996,0.239102726491565,1.04833231540294,0.948378652323188,0.846239507585838,0.859353420838908,0.459903,28,2.73600693497595,0.392738159398495,0.662502080538277
1997,0.247637261283313,1.05329107238107,1,0.86052814133733,0.87551395215982,0.48647,28,2.6491704180268,0.401755031272359,0.675155981178798
1998,0.212671976041145,1.0166133362238,1,0.854832479032295,0.914054051457616,0.517019,27,2.64367478603434,0.421905667815721,0.67589315663374
1999,0.195308116389682,1.0122039970566,1,0.861414527496548,0.898767013481549,0.532919,27,2.66356614073779,0.442007104122546,0.671986211400846
2000,0.11739480201844,0.976991245374049,1,0.848842295997246,0.918488338896759,0.46859,30,2.52623491529499,0.447689387315308,0.675400124186464
2001,0.133258836339966,0.976623573390374,1,0.841944365136494,0.918314225207358,0.462266,30,2.52824005401204,0.446642614063814,0.672444775192433
2002,0.119176084210936,1.02457553463934,1,0.8805776991384,0.927571019627882,0.509148,28,2.68925647833657,0.45374177894037,0.666912976441098
2003,0.116662732838708,1.05254030753367,1,0.890126226570941,0.930142701126167,0.503431,29,2.81662514205796,0.439451230202006,0.639202817692394
2004,0.268795176083883,1.03732004824769,1,0.787659110849793,0.787066644765152,0.396207,31,2.74403456392972,0.381219101452665,0.639491601762154
2005,0.347035256138272,1.03357788288272,0.999999999999999,0.755228046049114,0.743168587791481,0.422963,29,2.83612087235742,0.376714558256989,0.640289463327146
2006,0.165886219098503,1.00424447340254,1,0.819363767683018,0.88467475628222,0.424005,29,2.50287846091669,0.414499800904258,0.693243484299061
2007,0.117042520144845,1.05073287784172,1,0.895556690226057,0.918568516592283,0.473552,30,2.57293572639802,0.429562758145012,0.670158619145465
2008,0.165882956581548,1.01852371333367,1,0.833974571768263,0.895603610070235,0.445724,27,2.42170180192048,0.449366028534516,0.708076007395958
2009,0.23673958350991,1.0589875452586,1,0.828381277868178,0.850753630880189,0.409994,29,2.53283593455234,0.428253969103404,0.686715220777703
2010,0.18107968646215,1.00620571897005,1,0.831473196713765,0.853334446592068,0.447281,29,2.48988242653719,0.401772708265519,0.698933736615408
2011,0.117041610219507,0.959868553075121,0.409790938762711,0.82251685501096,0.938465604966291,0.458311,26,2.2189524169109,0.439897356186461,0.743089672524141
2012,0.173056620342868,0.908967278053272,1,0.737506967763144,0.880182970383218,0.402484,28,2.14318194859205,0.43433473026094,0.73758132259853
2013,0.217256302500442,1.02566397262871,1,0.80651822295645,0.843913830369815,0.413732,29,2.43910240893035,0.407393989483221,0.706464627191084
2014,0.262760831864585,1.05784911738962,1,0.83560885262793,0.866636896787851,0.418311,28,2.42837167595267,0.441218194280221,0.709546966761132
2015,0.232772335415355,1.0070210037997,0.983728581682488,0.792862037772084,0.845683570925256,0.436991,27,2.28716319675664,0.441055898495208,0.729063474448557
