"date","MNND","Rao","FRic","FDis","FDiv","FEve","SRic","SDiv","RARDis","RARScr"
1977,0.326452633926137,0.820698547292651,5.53108404612677e-06,0.207951465525788,0.968033769911987,0.309432331240637,26,1.3324584893059,0.483312558011321,0.959147310718615
1977.08333333333,1.02622645708605,1.06798798608703,7.49196731206549e-06,0.305598048755987,0.982620389270457,0.405690375921062,26,1.46577405448443,0.464601053713149,0.959528573459801
1977.16666666667,1.09532352276461,1.29546178145447,5.47526070995225e-05,0.315747384415489,0.986750389782289,0.403729984233821,35,1.82167952715722,0.449389135824161,0.94795543265787
1977.33333333333,1.2355675289778,0.650778887718252,6.46314365410366e-05,0.176300743360766,0.9878184481055,0.387981710024061,37,1.05811157751609,0.500421949309927,0.957654459360729
1977.41666666667,1.09967413747505,1.12599037537092,8.32530859849406e-06,0.30449275097711,0.942270252668148,0.233692692390884,23,1.41480466988669,0.453532962440959,0.96429228663987
1977.5,1.24175429152925,1.32290326896499,5.01327534466333e-06,0.34650957144773,0.930209805637632,0.370544039469204,22,1.82097900376475,0.460850471425551,0.95492567384126
1977.58333333333,1.18639580249549,0.356116591831343,4.29758908514397e-05,0.0719669811195485,0.987507077850259,0.344619734351215,40,0.688039520838391,0.451838948112907,0.968798021341186
1977.66666666667,1.01348780265604,0.796414687158163,5.8125404319823e-05,0.149596448319147,0.9750350390268,0.418078476041891,39,1.27281852057774,0.447311152976206,0.954529938907469
1977.75,1.17921248912464,0.594299932285768,2.38723544635669e-05,0.125060144312967,0.982327091125631,0.366554463259472,34,0.863588116716718,0.54352493233391,0.969518696545137
1977.83333333333,0.0357852177436147,0.0947162287802174,3.055675314656e-05,0.0232292348474972,0.997659671199844,0.333455921018916,30,0.199357181051342,0.489837625532764,0.987171946080377
1977.91666666667,0.0655906825324459,0.175483754602849,4.69139428975604e-05,0.0415705941263465,0.996815479255354,0.299459234978536,30,0.328985365721981,0.484636103812229,0.983523124352056
1978,0.0563755220756404,0.155929891637067,2.64162155070287e-05,0.0464754144563913,0.998076067138671,0.478730194939197,33,0.28247153515414,0.505317937702125,0.984200391550409
1978.08333333333,0.062964779069756,0.183707665880232,2.70640347266381e-05,0.0581373207073099,0.998070302970908,0.509757602763879,37,0.320178930166804,0.505418175536827,0.982249654303256
1978.16666666667,0.122836046637615,0.327326559728134,8.99454558518087e-06,0.0983100244499683,0.995754192772148,0.481044128535485,28,0.547319920080753,0.484129325568617,0.978339268835829
1978.25,0.209479637563973,0.656635454938206,2.47293346643436e-05,0.19008664944643,0.982021405793922,0.113560395758067,31,1.05359168403852,0.486734720230936,0.962767189533989
1978.33333333333,0.633274994803044,1.14632631657018,2.86109694493277e-05,0.273151959156321,0.983084653565127,0.358655914727183,30,1.66617545631318,0.484037797560125,0.950320797804953
1978.41666666667,1.00299374446163,1.38961667246677,5.27076493934895e-06,0.342750553410005,0.993754964806785,0.25366794137761,22,1.9462399592502,0.430301681964413,0.951861027539409
1978.5,0.841079178168914,1.39975953114635,1.26431650996974e-05,0.31225707744907,0.949919983108549,0.36669143694112,23,2.14340505655694,0.431590750289251,0.943720815750167
1978.58333333333,0.931523098160784,1.34464657329774,1.05068092165086e-05,0.310903840462863,0.8793561828965,0.305429976491666,28,2.09388129860974,0.426019102785927,0.941959561865981
1978.66666666667,1.05955050545762,0.703873620787146,1.67927912080802e-05,0.118519327426354,0.993017076754915,0.308150162061698,30,1.13320002502144,0.445651034594984,0.964275732973872
1978.75,0.350096164212568,0.697261622618793,4.2008331100421e-05,0.10508181713187,0.980462194107229,0.258637686266448,38,1.11594367529812,0.460149823374418,0.961433647144122
1978.83333333333,0.255772223038339,0.420419510997123,4.33641787812871e-06,0.0513363113715049,0.999653514438294,0.405724903342915,25,0.523089048923374,0.47134948996138,0.983454654239447
1978.91666666667,0.0862397728377303,0.319419645581258,1.98182508261241e-05,0.035426053017947,0.999683972546023,0.380475000219406,32,0.489460625574068,0.488217134084562,0.979249932430342
1979,0.193092897949395,0.366473882772368,1.1965885546468e-05,0.06970870166486,0.999407887910612,0.420084371524189,25,0.468589438887479,0.494425161841929,0.983193778838384
1979.08333333333,0.0265356056820842,0.496847826497091,5.66495857423131e-06,0.0976440484107648,0.996517593429049,0.384753089302359,25,0.619416746856796,0.466057552765751,0.981275763956388
1979.16666666667,0.0287213812061596,0.528054576800685,1.88797157600733e-05,0.107123970443399,0.998667955579584,0.311044461865299,28,0.647516216355208,0.443412617339547,0.98062774365847
1979.25,0.0379150894194394,0.436309642920139,3.8779595324237e-05,0.0766719541522664,0.99798348938915,0.350737615873637,33,0.587463535227589,0.369175163425971,0.979284101923308
1979.33333333333,0.197830238261001,0.715026334965251,4.48763680801801e-05,0.126564943622544,0.981046511969315,0.353424410808491,36,0.927858935150596,0.409245603127222,0.970463340775366
1979.41666666667,0.686294148823647,1.11242260681656,6.39645326009256e-06,0.227182598079114,0.997969759029395,0.305988031649819,21,1.83068540252286,0.433980627536076,0.955824913956319
1979.5,0.734766852876867,1.27511795989348,4.01891618090536e-05,0.294150213465664,0.987695425043264,0.213464584054528,33,1.91753847758859,0.472014851186772,0.943698804125235
1979.58333333333,0.149875479980815,0.871309544214344,4.20399640642082e-05,0.131309349329968,0.97965503641516,0.202936922196104,39,1.53022355727838,0.424103947037603,0.945263339021455
1979.66666666667,0.0168039775202248,0.138253341642948,2.33922426414096e-05,0.0250506893622237,0.677872770393859,0.199811291862488,37,0.28336620035394,0.277822074848238,0.983039091538526
1979.75,0.80685087287151,1.01189146352557,2.6673979871884e-05,0.151656675500182,0.98217775863954,0.327262540141479,37,1.52760783087438,0.487890347734882,0.953116278437049
1979.83333333333,1.05571262071033,0.53936904808017,1.90068679843339e-05,0.0900304832246055,0.998031712281761,0.305947565173941,35,0.757250401560269,0.541650567927974,0.975049440031033
1979.91666666667,1.12908396573558,0.385545587249485,8.99977998002591e-06,0.0528830012868255,0.99891173913542,0.302736325105959,26,0.505102615592961,0.548478468088145,0.983071914948726
1980,0.336241283471946,0.876729500583,1.07984529191007e-05,0.189754060599354,0.999304480289949,0.326758514599306,25,1.07394099524746,0.411574050828831,0.972627902626958
1980.08333333333,0.977550769607387,0.895355629141683,1.86852038311674e-05,0.165970088419189,0.98676358568197,0.295246391877629,24,1.17322226332233,0.420423255704884,0.969367046282529
1980.16666666667,0.161590697236237,0.730723227407029,3.71040082048926e-05,0.133503782590112,0.991633595651761,0.336983588344421,33,1.08386934011076,0.379894898112242,0.96559717407673
1980.25,0.0767555809034897,0.195995946425592,4.74841074683815e-05,0.039321349195658,0.998046352047276,0.294737723079132,34,0.414750540948212,0.361788418477145,0.979946536976214
1980.33333333333,0.163861455158945,0.40988667696213,2.64539023102516e-05,0.0948010849714386,0.993529235539795,0.194866983741522,28,0.67039452721834,0.371224727303814,0.975641023706587
1980.41666666667,0.898379720090076,0.850070463843522,7.1228371155716e-06,0.22793007716574,0.998099522459035,0.182162189398931,25,1.13626258210341,0.518999314997794,0.970196106344934
1980.5,0.686528372109126,1.17176316437702,6.74070164319166e-05,0.227225440341648,0.86676248548683,0.221813598083264,41,1.96159067759223,0.387213497063757,0.938775421571035
1980.66666666667,0.0521560951349899,0.765093377201056,1.93128277526494e-05,0.147339922655805,0.997025603016069,0.204978130464559,31,0.977728082596933,0.418464976660064,0.974070824456359
1980.75,0.634158099405989,1.05215966905004,2.70174608820633e-05,0.255921409482976,0.9911135334305,0.340693459694214,36,1.32770135563106,0.439729097506509,0.962702576798096
1980.83333333333,0.614625603162532,1.04664713091899,2.45901434525065e-05,0.254691058519763,0.996183535864815,0.422176728659909,33,1.30290972136361,0.451277025071951,0.963993105280728
1980.91666666667,1.21038700710666,0.782808173192149,2.22800072824326e-05,0.165630443398868,0.997867526146839,0.362468733015809,28,1.11819504719585,0.426581093999169,0.966393237165369
1981,1.21654332094038,0.736150135969291,2.72993809516706e-05,0.149790431018475,0.984774761503973,0.295037319855189,31,1.11380891428733,0.400647981503752,0.963403280363098
1981.08333333333,1.2719361319987,0.864050246903705,3.79667487809555e-05,0.210689958501799,0.966675145728125,0.244651806888231,29,1.17386974119066,0.393735354348634,0.965721550656055
1981.16666666667,1.0451103484699,0.994260383348497,4.38512645854459e-05,0.238594988376623,0.986853276756691,0.206370584914119,30,1.3215779389975,0.397117695807049,0.962871883107146
