"date","MNND","Rao","FRic","FDis","FDiv","FEve","SRic","SDiv","RARDis","RARScr"
1995,0.690227616444977,0.696287612255963,0.0967551856159746,0.764861984191522,0.931813251245194,0.451327,12,1.42739377042418,0.491211162876531,0.819234663262357
1996,0.71118948066934,0.700368688948256,7.6947336865067e-05,0.768147947802252,0.93852473779675,0.272706,8,1.41838763915073,0.459348332601285,0.847650414292159
1997,0.71025196570226,0.725700402792826,7.6947336865067e-05,0.776180327992729,0.930181100537898,0.184341,8,1.49219760111124,0.458436232851384,0.84052876717658
1998,0.709512160709084,0.738404420957931,7.6947336865067e-05,0.78057213075937,0.923588417997622,0.132673,8,1.49557174465672,0.45835088982897,0.839080097804043
1999,0.679505999384389,0.854077784469862,0.451009356664954,0.865859127295252,0.87691272207276,0.295976,14,1.93453145483108,0.529812944740717,0.736652829593611
2000,0.70980692482188,0.634622198929702,0.468773383990769,0.696887071159667,0.925046750687298,0.485793,14,1.38152590175809,0.549516124326198,0.804460558836243
2001,0.680613845072567,0.600369355449065,0.578924416164445,0.667749493412686,0.935449036389949,0.108451,14,1.29627985094579,0.539952585378949,0.813070545502757
2002,0.721515644688015,0.488965696105298,0.850531382548051,0.560654868943559,0.935379949990194,0.295422,15,1.00280959340704,0.560790863689093,0.841468174894388
2003,0.684756746215039,0.709611913216405,0.723364640289084,0.766623679239973,0.888566702436696,0.271041,15,1.49360992362582,0.535313832713822,0.79033165904675
2004,0.683897676510831,0.752216962834208,0.0722320961679477,0.826712203337723,0.824770484040041,0.200603,12,1.48130100900597,0.514291072512937,0.814391457770878
2005,0.63015550324302,0.797030117709146,0.107435436800331,0.853464442166667,0.804627669950093,0.193934,13,1.62287014201356,0.508661918123725,0.785238174744285
2006,0.673349420581273,0.788928943167447,0.0918352159043962,0.849716149052402,0.844332514453943,0.31308,12,1.63111797040809,0.521210149107926,0.793106717294694
2007,0.670102041009923,0.746112379839416,0.0444394959645528,0.820903843528546,0.779696352943715,0.175883,11,1.42499956293856,0.503447416738889,0.826193534868137
2008,0.733615685562309,0.665512109545676,0.0444394959645528,0.736705557350006,0.875397896410306,0.334776,10,1.28848209764522,0.53801049724648,0.840866080771115
2009,0.759463863749489,0.699418027626267,0.0431840003519002,0.780396795352089,0.823030334475447,0.123685,12,1.28354655474637,0.573254410821911,0.829094441298885
2010,0.615363688998485,0.680697592477928,0.58201412218598,0.7648392232437,0.945162595226101,0.208811,14,1.32315292510571,0.550767563012734,0.820626162665727
2011,0.865358974662017,0.526983773607011,NA,0.622708601976085,NA,0.239405,8,0.968161089439357,0.634885111374124,0.881984455878808
2012,0.860342249071699,0.504886891374733,0.0406970302551431,0.583456517866898,0.929041655906041,0.186936,10,0.945271792846216,0.653747402110506,0.87239265164512
2013,0.857826470904814,0.324105874698279,0.00656762342772101,0.410070727955261,0.918170379011398,0.241106,9,0.579677527859069,0.676386615316181,0.906437998192935
2014,0.832058651812008,0.354858725760085,0.027006202368377,0.440574143781418,0.987668643034966,0.425005,10,0.681859306944096,0.642612297404963,0.895583679369938
2015,0.797995316482488,0.486311652129755,0.0466615064861698,0.594716627608231,0.978550095286535,0.311393,9,0.909844925404912,0.589640938861438,0.88358535049003
2016,0.698544578893103,0.593273119032273,0.22451387919244,0.681024990829775,0.944225873220112,0.052872,11,1.09728053255147,0.557650856403431,0.858606376903635
2017,0.687790527070568,0.63138186975874,0.356686467083518,0.666703682092615,0.972219651909202,0.176208,12,1.41187138226126,0.56768643393198,0.81907090804148
2018,0.683539932961874,0.688571596929068,0.19581662676116,0.700533297647046,0.933456782258005,0.264141,11,1.60236706702213,0.538726188722101,0.801192364923119
