"date","MNND","Rao","FRic","FDis","FDiv","FEve","SRic","SDiv","RARDis","RARScr"
1981,0.403403406711007,0.681552333861302,0.00320873541813796,0.320119004272475,0.904767311699014,0.28764195647559,16,1.77959805568688,0.440977940108299,0.820525047758757
1982,0.353138804117934,0.686385726404988,0.00320873541813796,0.309797621370458,0.893426566322759,0.53925790836339,16,2.42454955334226,0.425290878111272,0.740671269685118
1983,0.379596193908813,0.620515384639051,0.00386055474579604,0.213654588328819,0.817830947663804,0.470108134175839,20,2.24230840976923,0.369302288087334,0.738932819955121
1984,0.455831040013514,0.551152426610741,0.00353048640066697,0.164247402996046,0.656985632941878,0.335665533723886,21,2.07544997417367,0.336598495611695,0.756342983747651
1985,0.494298989572472,0.535572005940392,0.00353048640066697,0.194015007222286,0.831121474923046,0.359495885888044,21,1.90325752223643,0.379422352720781,0.766645824174444
1986,0.483949414113476,0.441834088338816,2.96293585748405e-05,0.142627779176696,0.664721395007679,0.323376207691837,17,1.66107343399656,0.243121920201119,0.819527346628913
1987,0.28253178058368,0.462704404962898,2.96293585748405e-05,0.126510600652318,0.774919255473087,0.417022599706281,17,2.25600896232705,0.194245509456356,0.75528538088771
1988,0.269391397206833,0.418463432250951,2.96293585748405e-05,0.106376290591144,0.669379224110849,0.307072209565311,17,1.98366213597697,0.183166893141329,0.79005136380543
1989,0.360965889570542,0.486368100354498,2.96293585748405e-05,0.142153704444814,0.779732655624854,0.267633087977975,17,2.04798445420851,0.205172928628912,0.780910444268875
1990,0.320779979318617,0.452050428025701,2.96293585748405e-05,0.113878540476929,0.633751431524812,0.339716409115057,17,2.0086190036041,0.191246573381248,0.784991494669431
1991,0.343143140002509,0.42233531644962,9.64972837322599e-05,0.107354719466759,0.754805284125731,0.394526545093793,18,1.89689623079997,0.191431717430746,0.791962034756162
1992,0.24808430905101,0.363362932785562,2.96293585748405e-05,0.079671855497874,0.852599361207587,0.302773147577182,17,1.81175148218166,0.174222927877193,0.810379905665116
1993,0.207774067411529,0.318622713814065,0.00196766273288472,0.0640197575641356,0.721628962501185,0.118199362022955,17,1.58818632914655,0.249604328810204,0.835155726672766
1994,0.327287479376882,0.428078010417549,1.4861850698331e-05,0.117665205537159,0.849312271975947,0.34980348574522,12,1.60737284243491,0.228913765396955,0.852482845050732
1995,0.375907217155319,0.48248317602051,1.4125799986207e-05,0.147187590707263,0.797105098022874,0.471461058133325,11,1.78586702231152,0.238057155295269,0.843231615289431
1996,0.208922817086435,0.33123022672763,0.000282404834702527,0.0800337077882299,0.777577291844762,0.51082193019749,12,1.14610780597238,0.30165548030437,0.892887620572551
1997,0.231589512966877,0.358570099290977,0.000282404834702527,0.0906726223355959,0.762777209457088,0.537372149978256,12,1.36279827910565,0.308174821537349,0.876917362549586
1998,0.29948051947032,0.511023355485124,0.000282404834702527,0.18099355002818,0.792720501533827,0.502727090865874,12,1.89523363582256,0.347577816907168,0.828818136968195
1999,0.422396010534215,0.558811701453182,0.000605771587063748,0.143295312824663,0.558589232788074,0.534724476674721,15,2.17409277538714,0.304761440579653,0.778416752946469
2000,0.38005569585336,0.54042923400762,0.000328852849192501,0.153283884157971,0.60032661717705,0.473500339375108,15,2.0777187187879,0.294311466508827,0.79024759968914
2001,0.484903317077327,0.650394314424036,0.000319532306167534,0.243409142067661,0.694968074999303,0.518244354567936,15,2.14678090068296,0.3554604947902,0.780253101241168
2002,0.383428158745288,0.540743238966964,0.00533364658389432,0.155386925846947,0.659212271902974,0.469399571800542,18,2.21610812949883,0.340384896268101,0.752288402413059
2003,0.304089197425318,0.555673226064661,0.00533364658389432,0.207807898220696,0.760595489146708,0.508204180494643,18,2.3190318667433,0.357641958633486,0.741219848395427
2004,0.260890032938242,0.446944888228788,0.00533364658389432,0.132665109784464,0.712507547188686,0.484315457005794,18,2.12182028021718,0.323341014422665,0.767591859412436
2005,0.227576980225671,0.426536844275261,0.00310641873795367,0.124466760058116,0.733179699823965,0.41414442983777,17,2.20305155468318,0.304001030602252,0.76373552865391
2006,0.451799776149566,0.576756678924726,0.00511443195923711,0.174477493056179,0.633878437996384,0.389061273891676,16,1.99749156904757,0.42403156854513,0.792895610052533
2007,0.430405851711449,0.561755912250982,0.00404107638576218,0.163880022505934,0.560097928710485,0.423110419971686,15,1.99536182546208,0.403494804789102,0.800888173890103
2008,0.455546191385347,0.746310239889632,0.00404107638576218,0.305904141905813,0.723280787588185,0.522585395530563,15,2.22353104391113,0.470156694192892,0.774571716537128
2009,0.471459645342809,0.808525258290567,0.00404107638576218,0.36812200005502,0.764625594154903,0.498161235268068,15,2.15967605707431,0.501253509808848,0.781351918744952
2010,0.389001037297275,0.613481900508413,0.00404107638576218,0.202270596841396,0.688664492036499,0.405269696911566,15,2.14729825040958,0.42348080349339,0.782983182659849
2011,0.385026729504788,0.527916605841426,0.00627671247168596,0.150219158166891,0.655525751853422,0.278471231494738,22,2.11668157801631,0.354208765422051,0.738353511135782
