"FD.metric","x_y.r0","x_y.lag","x_y.skill","y_x.r0","y_x.lag","y_x.skill","state.metric","system","res","troph"
"FDis",0.104230213959272,-43,0.206186868792053,-0.0230015840689906,-59,0.233344286122401,"Community","Lower Zurich","Month","Phytoplankton"
"FDis",0.0930901065873801,-37,0.237456721669449,0.107989590269421,36,0.247913232100128,"Community","Lower Zurich","Month","Phytoplankton"
"FDis",0.116842084333549,-60,0.223314892385911,0.0506912248776988,-35,0.176375170045377,"Community","Lower Zurich","Month","Phytoplankton"
"FDis",0.116532393868775,19,0.282391418332655,0.114741293710601,-24,0.301808814306075,"Community","Lower Zurich","Month","Phytoplankton"
"FDis",-0.106745180665573,35,0.190475746857309,0.022147553276576,56,0.149635265796778,"Community","Lower Zurich","Month","Phytoplankton"
"FDis",0.0960076988772345,-43,0.218429151521671,-0.0606555788666702,-34,0.23563658882587,"Community","Lower Zurich","Month","Phytoplankton"
"FDis",0.110623708289391,-59,0.233683527582485,-0.0292636566386247,-57,0.34944802393605,"Community","Lower Zurich","Month","Phytoplankton"
"FDis",-0.00749641693131247,-46,0.168210102260866,0.132671719311697,0,0.132671719311697,"Community","Lower Zurich","Month","Phytoplankton"
"FDis",-0.0109502162741718,-48,0.20864870952147,0.0361249452688939,14,0.149562564810048,"Community","Lower Zurich","Month","Phytoplankton"
"FDis",0.163240218875719,48,0.297617606349206,-0.0187342582351239,-11,0.247805390535607,"Community","Lower Zurich","Month","Phytoplankton"
"FDis",-0.0544351996609492,-21,0.222314444393947,-0.0150131392431203,17,0.157479548872487,"Community","Lower Zurich","Month","Phytoplankton"
"FDis",0.145796241695087,-2,0.207088277539667,0.192284074002124,-28,0.317426499182187,"Community","Lower Zurich","Month","Phytoplankton"
"FDis",-0.157223793347709,-51,0.325227422624048,0.0731720071255189,51,0.197345098072398,"Community","Lower Zurich","Month","Phytoplankton"
"FDis",0.186235577220683,16,0.345380513269289,0.112309463403089,-29,0.339836466173073,"Community","Lower Zurich","Month","Phytoplankton"
"FDis",0.0595238739503264,-44,0.275934339784144,0.0738310371172011,-27,0.232337813214963,"Community","Lower Zurich","Month","Phytoplankton"
"FDis",0.140996254379542,34,0.239009621567959,-0.00494876196805243,-36,0.23749917054556,"Community","Lower Zurich","Month","Phytoplankton"
"FDis",0.0589800449277461,-12,0.183687007276334,0.133909224061968,-17,0.277025685608139,"Community","Lower Zurich","Month","Phytoplankton"
"FDis",-0.0263955513291632,60,0.122182001312489,0.0235427609230774,-33,0.207073393506446,"Community","Lower Zurich","Month","Phytoplankton"
"FDis",-0.0392106895356015,59,0.232698122498691,0.141286422649905,-25,0.19427540972487,"Community","Lower Zurich","Month","Phytoplankton"
"FDis",-0.0410525452806127,45,0.244000293340571,-0.010785175625242,-39,0.238103881858065,"Community","Lower Zurich","Month","Phytoplankton"
"FDis",0.0400199385533087,49,0.233963570104779,0.313386897593275,-4,0.345073515634441,"Community","Lower Zurich","Month","Phytoplankton"
"FDis",0.101483637169211,-41,0.268817124248129,0.0810477432059983,48,0.19635477411605,"Community","Lower Zurich","Month","Phytoplankton"
"FDis",0.0694182865424381,-20,0.199033423520543,0.148779645971326,-6,0.152575628390975,"Community","Lower Zurich","Month","Phytoplankton"
"FDis",-0.0476464742882531,-47,0.16154126497853,0.0907735871471858,8,0.230858695892469,"Community","Lower Zurich","Month","Phytoplankton"
"FDis",-0.069693895524556,41,0.233364545820794,-0.100809019133469,55,0.255513989297926,"Community","Lower Zurich","Month","Phytoplankton"
"FDis",0.0143450534858429,23,0.189600423385252,-0.0838886120377134,-24,0.183289496097003,"Community","Lower Zurich","Month","Phytoplankton"
"FDis",-0.0203850673404834,-54,0.188461778903508,-0.0560258075985586,47,0.223620578245672,"Community","Lower Zurich","Month","Phytoplankton"
"FDis",0.0625527840795763,45,0.233819045845637,-0.0567203270423554,-50,0.210759939943786,"Community","Lower Zurich","Month","Phytoplankton"
"FDis",-0.00555193842522545,-47,0.210298506905587,-0.00459486625169717,29,0.158117506611325,"Community","Lower Zurich","Month","Phytoplankton"
"FDis",-0.0151275287921559,28,0.17174869167484,0.0350458753737397,15,0.16511780874265,"Community","Lower Zurich","Month","Phytoplankton"
"FDis",0.0203041377958868,-35,0.247118150113006,0.005505965330529,-31,0.222958688581799,"Community","Lower Zurich","Month","Phytoplankton"
"FDis",0.0131250152459396,50,0.16006980218696,0.0438556786626964,-58,0.226574299339834,"Community","Lower Zurich","Month","Phytoplankton"
"FDis",0.0175340052376627,32,0.19463625131944,0.0161848907449266,15,0.17947849922459,"Community","Lower Zurich","Month","Phytoplankton"
"FDis",-0.135513535910448,55,0.160320207977636,0.107717811247222,42,0.294900673996692,"Community","Lower Zurich","Month","Phytoplankton"
"FDis",0.0145886225033633,-32,0.175177471013411,0.0201989589896966,30,0.15329824510478,"Community","Lower Zurich","Month","Phytoplankton"
"FDis",-0.0305111560770078,43,0.191719768628595,0.00565637031126929,42,0.126741943691743,"Community","Lower Zurich","Month","Phytoplankton"
"FDis",0.0803334461631294,26,0.191691048135624,0.17143280320229,-29,0.296232920664187,"Community","Lower Zurich","Month","Phytoplankton"
"FDis",0.0147241609541942,-9,0.19710311210199,0.0443978128845024,14,0.270695441505108,"Community","Lower Zurich","Month","Phytoplankton"
"FDis",-0.0322639533534751,11,0.19873777820991,-0.0356073090311621,-21,0.185487342530856,"Community","Lower Zurich","Month","Phytoplankton"
"FDis",0.119641230805254,-59,0.325163911517134,-0.00893225366614782,33,0.228962927682348,"Community","Lower Zurich","Month","Phytoplankton"
"FDis",0.111970524948852,30,0.191649695633937,0.0220076784262733,5,0.147430515913887,"Community","Lower Zurich","Month","Phytoplankton"
"FDis",-0.0444744568181,57,0.148426278918694,-0.00816700274895244,-23,0.117329732964694,"Community","Lower Zurich","Month","Phytoplankton"
"FDis",0.116539962094191,-40,0.161231412044652,-0.0642932292623463,-14,0.237470594728273,"Community","Lower Zurich","Month","Phytoplankton"
"FDis",0.00682702046942974,-17,0.184703121181418,-0.0721250129197383,18,0.0817348721451489,"Community","Lower Zurich","Month","Phytoplankton"
"FDis",0.0626764029967594,55,0.211689119675072,0.0445753392981581,-60,0.245288378021281,"Community","Lower Zurich","Month","Phytoplankton"
"FDis",0.041971614740656,-5,0.167006323618558,0.12402664058826,34,0.236951809886872,"Community","Lower Zurich","Month","Phytoplankton"
"FDis",0.103713668882179,-56,0.261017848351344,-0.114792017486359,54,0.271780258661934,"Community","Lower Zurich","Month","Phytoplankton"
"FDis",0.00758247717694354,52,0.212446194366159,-0.0873184014315297,7,0.107298690812491,"Community","Lower Zurich","Month","Phytoplankton"
"FDis",0.156678636565598,38,0.237008425496723,0.00425292892472374,-27,0.206660551314488,"Community","Lower Zurich","Month","Phytoplankton"
"FDis",0.247858320505666,-8,0.293416667525623,0.0783987508904782,33,0.271324755312774,"Community","Lower Zurich","Month","Phytoplankton"
"FDis",0.0810651906579366,37,0.203088594368096,-0.0957987725643725,-17,0.218223054959273,"Community","Lower Zurich","Month","Phytoplankton"
"FDis",0.0158796643386466,-51,0.267525608479424,0.0899751372588634,-18,0.161402066841437,"Community","Lower Zurich","Month","Phytoplankton"
"FDis",0.0322235984786229,-55,0.286727096404938,0.0160008817980862,17,0.211011953811912,"Community","Lower Zurich","Month","Phytoplankton"
"FDis",0.0838475095674528,57,0.146319546998558,-0.00320429202243004,-51,0.15146936089704,"Community","Lower Zurich","Month","Phytoplankton"
"FDis",0.0591400745537025,-32,0.127191777508438,0.0205318494695039,-48,0.189522656592559,"Community","Lower Zurich","Month","Phytoplankton"
"FDis",-0.0107033033570589,33,0.197648584379125,0.0184931091067875,-5,0.134956864339215,"Community","Lower Zurich","Month","Phytoplankton"
"FDis",-0.0292903071831477,-57,0.25174310516094,-0.174998812632586,-22,0.16326411404432,"Community","Lower Zurich","Month","Phytoplankton"
"FDis",-0.0863222059985402,15,0.221592842098895,-0.0673920038718023,-26,0.15401075298076,"Community","Lower Zurich","Month","Phytoplankton"
"FDis",0.178541430279436,30,0.188844188295692,0.0228920564336367,-54,0.226556885352141,"Community","Lower Zurich","Month","Phytoplankton"
"FDis",0.0429100667212786,-32,0.231443288406521,-0.0705711122843321,-32,0.372783073035782,"Community","Lower Zurich","Month","Phytoplankton"
"FDis",0.0735343672578083,-16,0.223740794454508,-0.122113084751309,11,0.170477036481694,"Community","Lower Zurich","Month","Phytoplankton"
"FDis",-0.00736728729839757,8,0.138616998330803,0.200201284177157,25,0.262545742356679,"Community","Lower Zurich","Month","Phytoplankton"
"FDis",0.0657849799736183,-51,0.216627901566452,-0.0417169521647939,-45,0.116177247379871,"Community","Lower Zurich","Month","Phytoplankton"
"FDis",0.0246959256707143,-49,0.223372953592643,0.0076848834503952,-28,0.196244636562728,"Community","Lower Zurich","Month","Phytoplankton"
"FDis",0.0858318523041161,31,0.218877055135675,-0.0229807307705516,-41,0.25155820557337,"Community","Lower Zurich","Month","Phytoplankton"
"FDis",-0.0352650205198843,-20,0.157903899895899,-0.0561225167414835,-40,0.217651291557931,"Community","Lower Zurich","Month","Phytoplankton"
"FDis",-0.134482618314591,-55,0.199061668869805,-0.010420987857138,-51,0.20054836635559,"Community","Lower Zurich","Month","Phytoplankton"
"FDis",0.115253830043037,24,0.164393176766092,0.00434402571089914,49,0.199516514978653,"Community","Lower Zurich","Month","Phytoplankton"
"FDis",0.153276095047145,-7,0.261535981532751,0.252657373793872,-56,0.268946574647301,"Community","Lower Zurich","Month","Phytoplankton"
"FDis",-0.00188220773129353,-40,0.160340446425635,-0.101063346902553,-58,0.174584400630412,"Community","Lower Zurich","Month","Phytoplankton"
"FDis",-0.108904733421251,-45,0.193299106320784,-0.00687788953046944,23,0.299243873150323,"Community","Lower Zurich","Month","Phytoplankton"
"FDis",0.0553428214886579,41,0.209685626645995,0.271156397083887,-10,0.34911551634668,"Community","Lower Zurich","Month","Phytoplankton"
"FDis",-0.0500978086032865,-42,0.183888030170198,-0.0634279411886369,-59,0.189675797630097,"Community","Lower Zurich","Month","Phytoplankton"
"FDis",-0.0178003236234579,-59,0.263517787168728,0.0847309111022252,-39,0.287241853255635,"Community","Lower Zurich","Month","Phytoplankton"
"FDis",0.0309575604028586,7,0.20542267109324,0.115518556533908,37,0.204060253607876,"Community","Lower Zurich","Month","Phytoplankton"
"FDis",-0.0951225145581902,-60,0.126704666624557,0.0662149639062147,14,0.211239252087377,"Community","Lower Zurich","Month","Phytoplankton"
"FDis",0.0604665647344109,-59,0.220590986352298,0.113615848775186,-4,0.197543755904396,"Community","Lower Zurich","Month","Phytoplankton"
"FDis",0.0585126239349551,26,0.207991839731353,0.105396975298581,23,0.323042085362178,"Community","Lower Zurich","Month","Phytoplankton"
"FDis",-0.0307365096236946,-58,0.300598020713861,-0.0300343338959569,60,0.266308743933605,"Community","Lower Zurich","Month","Phytoplankton"
"FDis",-0.0213691784834565,-45,0.149740014771821,-0.0384427328940041,26,0.184873720095351,"Community","Lower Zurich","Month","Phytoplankton"
"FDis",-0.0939649680524283,3,0.148472614513699,0.0609959655499678,-58,0.198569544218754,"Community","Lower Zurich","Month","Phytoplankton"
"FDis",-0.00250219931040541,-58,0.198922214872329,-0.0108485047845927,13,0.102293830508325,"Community","Lower Zurich","Month","Phytoplankton"
"FDis",0.0518201039637508,-33,0.245067250331477,0.00328401980921262,24,0.2478558780402,"Community","Lower Zurich","Month","Phytoplankton"
"FDis",0.096017385646845,-40,0.219936979899216,-0.031965983975338,-30,0.221074079599867,"Community","Lower Zurich","Month","Phytoplankton"
"FDis",0.0921290212396805,-48,0.188422108881443,-0.140485453172086,-52,0.282158751346575,"Community","Lower Zurich","Month","Phytoplankton"
"FDis",0.0320295520138084,-51,0.216888820445493,0.0602309051178102,60,0.239303876782093,"Community","Lower Zurich","Month","Phytoplankton"
"FDis",0.129707226493956,9,0.242316599671902,0.186877176395687,44,0.263641559125775,"Community","Lower Zurich","Month","Phytoplankton"
"FDis",0.0302805358893703,37,0.229243560451907,0.0129315640685769,23,0.215285211574647,"Community","Lower Zurich","Month","Phytoplankton"
"FDis",0.101055955776549,16,0.182913019946089,-0.0324610961007674,-57,0.266473719170856,"Community","Lower Zurich","Month","Phytoplankton"
"FDis",0.0322551959440031,43,0.12721777236822,-0.00241930671052056,31,0.174151136100378,"Community","Lower Zurich","Month","Phytoplankton"
"FDis",0.00213272597504583,-40,0.214901415809222,0.00608847029740134,20,0.229303981698135,"Community","Lower Zurich","Month","Phytoplankton"
"FDis",-0.0292168343500546,-54,0.21121491763219,-0.0866378731840404,-43,0.215208677915969,"Community","Lower Zurich","Month","Phytoplankton"
"FDis",0.00386477417489407,-44,0.220423920595677,-0.0424626971205941,45,0.241820167229299,"Community","Lower Zurich","Month","Phytoplankton"
"FDis",0.0376837844295739,-39,0.224753579241937,-0.105510774003405,36,0.14339116581862,"Community","Lower Zurich","Month","Phytoplankton"
"FDis",0.0161592026670705,54,0.162856125257826,-0.147751635996623,-35,0.0993753464162215,"Community","Lower Zurich","Month","Phytoplankton"
"FDis",-0.0465959138102077,-50,0.172558580291805,0.0395882558710669,35,0.257039260509432,"Community","Lower Zurich","Month","Phytoplankton"
"FDis",-0.0862822406809053,60,0.232780370680238,-0.116649519163209,-34,0.115425532854584,"Community","Lower Zurich","Month","Phytoplankton"
"FDis",0.0853200336859639,-41,0.20833625192476,0.149698738144822,60,0.270935710468513,"Community","Lower Zurich","Month","Phytoplankton"
"FDis",-0.00240775069192822,-47,0.249304832743114,0.128876642046702,50,0.206115419380455,"Community","Lower Zurich","Month","Phytoplankton"
"FDis",0.0211870728109333,-35,0.274340017167477,0.0470902542824272,56,0.238707359051622,"Community","Lower Zurich","Month","Phytoplankton"
"FDis",0.0444843418846599,-46,0.230122175547236,0.117773432485297,0,0.117773432485297,"Community","Lower Zurich","Month","Phytoplankton"
"FDis",0.0973477832276507,-46,0.204670562354385,-0.119538283542637,-9,0.063386168829491,"Community","Lower Zurich","Month","Phytoplankton"
"FDis",0.0579141099178276,-44,0.204229243450854,0.0831763927385163,51,0.171095171358354,"Community","Lower Zurich","Month","Phytoplankton"
"FDis",0.0579005978530445,-28,0.214262342409311,0.188355581226538,58,0.250254717376333,"Community","Lower Zurich","Month","Phytoplankton"
"FDis",-0.0298441808323371,-56,0.330309449284665,0.0946319964191461,51,0.191449647868242,"Community","Lower Zurich","Month","Phytoplankton"
"FDis",-0.163374341066427,49,0.213478039561888,0.0213473921555246,-15,0.183975681080082,"Community","Lower Zurich","Month","Phytoplankton"
"FDis",-0.0265277146572485,60,0.183331035149592,-0.0826074575890887,-37,0.159165962603241,"Community","Lower Zurich","Month","Phytoplankton"
"FDis",-0.0188716314457406,20,0.165397475931075,0.0703148060096871,-25,0.130727481183976,"Community","Lower Zurich","Month","Phytoplankton"
"FDis",0.0131477913969527,-54,0.17305557626756,-0.0939952677513183,14,0.111666713956675,"Community","Lower Zurich","Month","Phytoplankton"
"FDis",0.0792766623978794,-20,0.217083545365036,0.0607620345330917,49,0.237147906642119,"Community","Lower Zurich","Month","Phytoplankton"
"FDis",-0.0110823262559167,-51,0.184799251282309,0.0804948728882643,46,0.214908805055776,"Community","Lower Zurich","Month","Phytoplankton"
"FDis",-0.000358689309071739,-58,0.335773688908247,0.108496217177628,59,0.366492664405946,"Community","Lower Zurich","Month","Phytoplankton"
"FDis",0.0955248511000552,53,0.230081575494862,0.124744769647346,-49,0.251044589658708,"Community","Lower Zurich","Month","Phytoplankton"
"FDis",0.0470269284999213,-18,0.167211824116421,-0.0426167816369899,26,0.228339777561456,"Community","Lower Zurich","Month","Phytoplankton"
"FDis",-0.0216369680883202,-44,0.140079234723481,-0.10421149929434,-58,0.204564874841024,"Community","Lower Zurich","Month","Phytoplankton"
"FDis",-0.0542654448565906,37,0.176585736312702,0.119995080293107,-46,0.230290521222255,"Community","Lower Zurich","Month","Phytoplankton"
"FDis",-0.0444728364879149,-52,0.266447906631085,-0.0643896868450955,-52,0.210372549291129,"Community","Lower Zurich","Month","Phytoplankton"
"FDis",0.155944881932619,-59,0.217174208652744,-0.0532466820065797,-51,0.159000091560006,"Community","Lower Zurich","Month","Phytoplankton"
"FDis",0.0726771056753214,9,0.201966753358474,0.0321055145269415,-33,0.247347863724366,"Community","Lower Zurich","Month","Phytoplankton"
"FDis",-0.0293460395079173,58,0.235538461217382,-0.0310622330210201,41,0.1977178295835,"Community","Lower Zurich","Month","Phytoplankton"
"FDis",0.0270770492093913,49,0.23916138915683,0.221535741909354,-3,0.26228429845782,"Community","Lower Zurich","Month","Phytoplankton"
"FDis",0.163392647151824,-54,0.271298517465827,-0.015372084695291,43,0.149360528133343,"Community","Lower Zurich","Month","Phytoplankton"
"FDis",0.0854491838141033,-33,0.194570474160632,0.131532167249893,2,0.20368131614137,"Community","Lower Zurich","Month","Phytoplankton"
"FDis",0.016289015894688,-52,0.199103106082499,-0.0928755677436258,14,0.304978289198096,"Community","Lower Zurich","Month","Phytoplankton"
"FDis",0.0963001493795252,21,0.239746931611873,0.0145972477123769,52,0.197591100218929,"Community","Lower Zurich","Month","Phytoplankton"
"FDis",0.00187459222021766,-40,0.216948595671894,-0.139580849406351,36,0.197259533514326,"Community","Lower Zurich","Month","Phytoplankton"
"FDis",0.0559647622648459,54,0.175450512138321,-0.0768630146755646,57,0.235467084089306,"Community","Lower Zurich","Month","Phytoplankton"
"FDis",-0.0682857164277805,-39,0.204840949459296,-0.0896287093977316,44,0.218573634400046,"Community","Lower Zurich","Month","Phytoplankton"
"FDis",0.0180968856827584,8,0.129001101571237,0.181636433011109,-52,0.262974743318201,"Community","Lower Zurich","Month","Phytoplankton"
"FDis",-0.0419765491215142,-50,0.231894537304317,0.0675372782622917,19,0.294278005623321,"Community","Lower Zurich","Month","Phytoplankton"
"FDis",0.0727117404601932,-2,0.189590695000804,0.0415112256497198,32,0.239659422500573,"Community","Lower Zurich","Month","Phytoplankton"
"FDis",-0.0406024031874931,49,0.169540333614087,-0.0728744900085632,60,0.163411469114344,"Community","Lower Zurich","Month","Phytoplankton"
"FDis",-0.0511541780135167,42,0.162940674782252,0.111899624413019,-52,0.394547943817193,"Community","Lower Zurich","Month","Phytoplankton"
"FDis",-0.0409848481498929,47,0.147455414468259,0.154224864165325,55,0.161432040842653,"Community","Lower Zurich","Month","Phytoplankton"
"FDis",0.0964673728742429,-26,0.330832966117776,0.224171888772625,15,0.346980990044282,"Community","Lower Zurich","Month","Phytoplankton"
"FDis",0.0399789678778226,-60,0.231938082240313,-0.049732820035612,-51,0.216991626482078,"Community","Lower Zurich","Month","Phytoplankton"
"FDis",0.0227527501107755,54,0.30108575054857,0.098269516081523,41,0.275312565148038,"Community","Lower Zurich","Month","Phytoplankton"
"FDis",0.0637947854418819,-60,0.268945748421216,-0.0190690421466251,-53,0.151981333673853,"Community","Lower Zurich","Month","Phytoplankton"
"FDis",0.0726933830687247,24,0.211937793821953,0.0587164154304401,-23,0.323726901428811,"Community","Lower Zurich","Month","Phytoplankton"
"FDis",-0.145898282439982,-38,0.168479511425353,-0.0528963876493849,11,0.228421956298912,"Community","Lower Zurich","Month","Phytoplankton"
"FDis",0.0746209974435224,56,0.238261132478409,0.046432037083184,59,0.186935894770131,"Community","Lower Zurich","Month","Phytoplankton"
"FDis",0.0443669517900562,-57,0.236762226117561,0.129930481926276,57,0.286732755831646,"Community","Lower Zurich","Month","Phytoplankton"
"FDis",0.0769772713628055,-43,0.190867683237671,-0.0337238269374668,55,0.119649340718206,"Community","Lower Zurich","Month","Phytoplankton"
"FDis",-0.110930545256666,-41,0.120065508445725,-0.0354131551225828,22,0.248697821445916,"Community","Lower Zurich","Month","Phytoplankton"
"FDis",0.00265065875288692,-42,0.208027141427097,0.00211944374599237,-17,0.145959988744714,"Community","Lower Zurich","Month","Phytoplankton"
"FDis",0.133880145373162,-18,0.179340160351256,0.0103388118109432,4,0.161673944576186,"Community","Lower Zurich","Month","Phytoplankton"
"FDis",-0.0821340940202138,-41,0.148876310186548,0.0305801437366066,16,0.177265818991592,"Community","Lower Zurich","Month","Phytoplankton"
"FDis",0.113389770650001,48,0.234424174608856,-0.0346606360574812,23,0.218136903173024,"Community","Lower Zurich","Month","Phytoplankton"
"FDis",-0.0615553867555083,-37,0.225883764335067,-0.0162468499793632,-48,0.15622578347568,"Community","Lower Zurich","Month","Phytoplankton"
"FDis",0.00306171578480929,-39,0.165720947137629,-0.0510121888942135,-40,0.148748059418148,"Community","Lower Zurich","Month","Phytoplankton"
"FDis",0.00351709456911183,4,0.140279215712827,0.0719201258540598,-31,0.227858701760585,"Community","Lower Zurich","Month","Phytoplankton"
"FDis",0.0578793631779208,-39,0.1739202146622,-0.112989297059667,-38,0.112658800078356,"Community","Lower Zurich","Month","Phytoplankton"
"FDis",0.0385601935305166,-58,0.185855778293084,0.038408787606866,-2,0.157476462039229,"Community","Lower Zurich","Month","Phytoplankton"
"FDis",0.0298827788982531,52,0.147090661851039,0.000701799362379395,-15,0.17009845392286,"Community","Lower Zurich","Month","Phytoplankton"
"FDis",0.139946041693094,-37,0.246921711230604,-0.113671112624557,-40,0.297449246467176,"Community","Lower Zurich","Month","Phytoplankton"
"FDis",-0.068097421059086,48,0.158035449074466,-0.0652311983272207,-57,0.297154215754482,"Community","Lower Zurich","Month","Phytoplankton"
"FDis",0.0115249550358664,-34,0.17200718860682,0.103881291005691,-40,0.233399495430913,"Community","Lower Zurich","Month","Phytoplankton"
"FDis",0.119975179014035,7,0.135665324836582,-0.0655536733881118,53,0.245229089798964,"Community","Lower Zurich","Month","Phytoplankton"
"FDis",0.0945913844958134,-37,0.232336078923774,0.13041024838766,-12,0.297251313062066,"Community","Lower Zurich","Month","Phytoplankton"
"FDis",0.00655598549250919,-8,0.160989289187791,0.146871866457693,-26,0.248303995112364,"Community","Lower Zurich","Month","Phytoplankton"
"FDis",0.0330271762823451,-45,0.294015095139345,0.00378225765038352,30,0.256500388961085,"Community","Lower Zurich","Month","Phytoplankton"
"FDis",0.138708422837853,60,0.285962612201952,0.0617539801998899,60,0.307980986127581,"Community","Lower Zurich","Month","Phytoplankton"
"FDis",0.0830333403931545,-51,0.153936039741346,0.0324601389889008,-45,0.174312982303844,"Community","Lower Zurich","Month","Phytoplankton"
