"FD.metric","x_y","y_x","tp","state.metric","system","res","troph"
"FDis",-0.0375491356532676,0.239044505363139,0,"Community","Mendota","Month","Phytoplankton"
"FDis",-0.0792893805247782,0.213803076273532,1,"Community","Mendota","Month","Phytoplankton"
"FDis",-0.130169959985665,0.208407927549795,2,"Community","Mendota","Month","Phytoplankton"
"FDis",-0.149773438965287,0.191265571471667,3,"Community","Mendota","Month","Phytoplankton"
"FDis",-0.0346893341695447,0.151794941299756,4,"Community","Mendota","Month","Phytoplankton"
"FDis",0.0305468094924912,0.155106048134611,5,"Community","Mendota","Month","Phytoplankton"
"FDis",0.00347247567753024,0.170499576137346,6,"Community","Mendota","Month","Phytoplankton"
"FDis",-0.0560473461130183,0.206464260351632,7,"Community","Mendota","Month","Phytoplankton"
"FDis",-0.00657788411291333,0.20000046569209,8,"Community","Mendota","Month","Phytoplankton"
"FDis",0.00602888616936055,0.157952102256907,9,"Community","Mendota","Month","Phytoplankton"
"FDis",0.00893517870281814,0.168377797076116,10,"Community","Mendota","Month","Phytoplankton"
"FDis",0.0541782107909977,0.190246938423245,11,"Community","Mendota","Month","Phytoplankton"
"FDis",-0.0100735995269091,0.180018211418932,12,"Community","Mendota","Month","Phytoplankton"
"FDis",-0.0523827680514842,0.202321171315855,13,"Community","Mendota","Month","Phytoplankton"
"FDis",-0.0462079900904485,0.124243647680549,14,"Community","Mendota","Month","Phytoplankton"
"FDis",-0.0574115286981533,0.0887618451921152,15,"Community","Mendota","Month","Phytoplankton"
"FDis",-0.0189340314920523,0.11885507898285,16,"Community","Mendota","Month","Phytoplankton"
"FDis",-0.0111448040066757,0.145783278972104,17,"Community","Mendota","Month","Phytoplankton"
"FDis",-0.000911116471748493,0.119918203513049,18,"Community","Mendota","Month","Phytoplankton"
"FDis",0.0467150990064509,0.0930078353534928,19,"Community","Mendota","Month","Phytoplankton"
"FDis",0.0370147153777409,0.0807944562189197,20,"Community","Mendota","Month","Phytoplankton"
"FDis",0.0348587337200055,-0.017455951921265,21,"Community","Mendota","Month","Phytoplankton"
"FDis",0.0360544277957217,0.109321968416052,22,"Community","Mendota","Month","Phytoplankton"
"FDis",0.045382519589785,0.104759919210988,23,"Community","Mendota","Month","Phytoplankton"
"FDis",0.0837442186638555,0.141052233391447,24,"Community","Mendota","Month","Phytoplankton"
"FDis",0.149944181047219,0.162514140707317,25,"Community","Mendota","Month","Phytoplankton"
"FDis",0.158095354869728,0.146776810830812,26,"Community","Mendota","Month","Phytoplankton"
"FDis",0.110557349065218,0.0977569003534782,27,"Community","Mendota","Month","Phytoplankton"
"FDis",0.114742518717204,0.124141741330131,28,"Community","Mendota","Month","Phytoplankton"
"FDis",0.0658852524609176,0.145752066951909,29,"Community","Mendota","Month","Phytoplankton"
