"FD.metric","x_y","y_x","tp","state.metric","system","res","troph"
"FDis",0.0396872538962715,-0.0473781397069689,-2,"Community","Windermere","Month","Phytoplankton"
"FDis",0.1352518051613,0.0328385647893573,-1,"Community","Windermere","Month","Phytoplankton"
"FDis",0.0136331156084567,0.035560555128861,0,"Community","Windermere","Month","Phytoplankton"
"FDis",0.0314110051792264,0.0952832152484852,1,"Community","Windermere","Month","Phytoplankton"
"FDis",-0.0974002655962772,0.201225382239303,2,"Community","Windermere","Month","Phytoplankton"
"FDis",-0.145817561170626,0.16854901663932,3,"Community","Windermere","Month","Phytoplankton"
"FDis",-0.15921161337115,0.0726629909065621,4,"Community","Windermere","Month","Phytoplankton"
"FDis",-0.116896008954517,-0.0036077979947155,5,"Community","Windermere","Month","Phytoplankton"
"FDis",0.0632814809484235,0.0341266441482233,6,"Community","Windermere","Month","Phytoplankton"
"FDis",0.13824675049361,0.0352703704994223,7,"Community","Windermere","Month","Phytoplankton"
"FDis",0.00489483022414206,0.115602575000261,8,"Community","Windermere","Month","Phytoplankton"
"FDis",0.0516974839494773,0.118729503266255,9,"Community","Windermere","Month","Phytoplankton"
"FDis",0.0521322481230802,0.0427027247611521,10,"Community","Windermere","Month","Phytoplankton"
"FDis",0.0268637890773023,0.135433196584493,11,"Community","Windermere","Month","Phytoplankton"
"FDis",0.0774947850712318,0.0491180185503537,12,"Community","Windermere","Month","Phytoplankton"
"FDis",0.135854805145439,-0.101822549321385,13,"Community","Windermere","Month","Phytoplankton"
"FDis",-0.0194960597781949,-0.0245352395749398,14,"Community","Windermere","Month","Phytoplankton"
"FDis",0.0147896843692706,0.0319841515307659,15,"Community","Windermere","Month","Phytoplankton"
"FDis",0.00660812801547878,-0.0167130976211758,16,"Community","Windermere","Month","Phytoplankton"
"FDis",0.0410535458127096,-0.0274983382735665,17,"Community","Windermere","Month","Phytoplankton"
"FDis",0.0708072247357978,-0.0576122473237134,18,"Community","Windermere","Month","Phytoplankton"
"FDis",-0.233651476290612,-0.00401852895308774,19,"Community","Windermere","Month","Phytoplankton"
"FDis",-0.0610335903498496,0.00268597924196424,20,"Community","Windermere","Month","Phytoplankton"
"FDis",0.054854659315409,-0.0957773066358049,21,"Community","Windermere","Month","Phytoplankton"
"FDis",0.0296673717866001,0.0699431826901164,22,"Community","Windermere","Month","Phytoplankton"
"FDis",-0.0908393556812758,0.00880907945491068,23,"Community","Windermere","Month","Phytoplankton"
"FDis",0.0574128863088308,-0.0827831808269262,24,"Community","Windermere","Month","Phytoplankton"
"FDis",-0.0528332904158411,0.0685613926712607,25,"Community","Windermere","Month","Phytoplankton"
"FDis",-0.0991585858304708,-0.0535020566795441,26,"Community","Windermere","Month","Phytoplankton"
"FDis",-0.014612724660409,0.0100136568329085,27,"Community","Windermere","Month","Phytoplankton"
"FDis",0.0926152723000612,0.107985836003237,28,"Community","Windermere","Month","Phytoplankton"
"FDis",0.158210240881296,0.122728347274828,29,"Community","Windermere","Month","Phytoplankton"
"FDis",0.0912870371782361,0.111790298111996,30,"Community","Windermere","Month","Phytoplankton"
"FDis",0.0332368588079893,0.121587728840065,31,"Community","Windermere","Month","Phytoplankton"
"FDis",-0.159700240604483,0.10017917081128,32,"Community","Windermere","Month","Phytoplankton"
"FDis",-0.204750785311616,0.0337854352750391,33,"Community","Windermere","Month","Phytoplankton"
"FDis",0.0381125177442037,-0.00498838062382832,34,"Community","Windermere","Month","Phytoplankton"
"FDis",-0.123377103302976,-0.0545588256839085,35,"Community","Windermere","Month","Phytoplankton"
"FDis",-0.234176388712527,-0.182701299346425,36,"Community","Windermere","Month","Phytoplankton"
"FDis",-0.01367548632649,-0.138885640592754,37,"Community","Windermere","Month","Phytoplankton"
"FDis",-0.0807558604199917,0.0302808116272409,38,"Community","Windermere","Month","Phytoplankton"
"FDis",0.0917572449487726,-0.13413978561702,39,"Community","Windermere","Month","Phytoplankton"
"FDis",0.11862059624298,-0.216759053596088,40,"Community","Windermere","Month","Phytoplankton"
"FDis",0.110331987872371,-0.0366601506081276,41,"Community","Windermere","Month","Phytoplankton"
"FDis",-0.0385484802067646,0.0895074977449001,42,"Community","Windermere","Month","Phytoplankton"
"FDis",0.0129947788754113,0.122236578660262,43,"Community","Windermere","Month","Phytoplankton"
"FDis",-0.130192139278286,0.0256752870672363,44,"Community","Windermere","Month","Phytoplankton"
"FDis",-0.0687501306338838,0.0647424752965828,45,"Community","Windermere","Month","Phytoplankton"
"FDis",-0.102417456883312,-0.00736617806359557,46,"Community","Windermere","Month","Phytoplankton"
"FDis",-0.0940656603496587,-0.0636134559393814,47,"Community","Windermere","Month","Phytoplankton"
"FDis",0.000687749684569435,0.0191437148082828,48,"Community","Windermere","Month","Phytoplankton"
"FDis",0.145411480191397,-0.0170232585347551,49,"Community","Windermere","Month","Phytoplankton"
"FDis",0.124366992446976,-0.0184481635396768,50,"Community","Windermere","Month","Phytoplankton"
"FDis",0.0777277434823511,-0.0906979806317847,51,"Community","Windermere","Month","Phytoplankton"
"FDis",0.00330196676929289,-0.309988311500229,52,"Community","Windermere","Month","Phytoplankton"
"FDis",0.0473059002948754,-0.0832477104157189,53,"Community","Windermere","Month","Phytoplankton"
"FDis",-0.0511930388200429,0.0320676053801762,54,"Community","Windermere","Month","Phytoplankton"
"FDis",-0.0474923713226382,-0.0243129706478054,55,"Community","Windermere","Month","Phytoplankton"
"FDis",-0.0559945050846682,-0.0821887533112965,56,"Community","Windermere","Month","Phytoplankton"
"FDis",-0.0228361729116201,0.121595172670394,57,"Community","Windermere","Month","Phytoplankton"
"FDis",-0.0740059408020444,0.0737313251756583,58,"Community","Windermere","Month","Phytoplankton"
"FDis",0.0659764614745037,0.160442176418066,59,"Community","Windermere","Month","Phytoplankton"
"FDis",-0.0457690355576919,0.0781247300359247,60,"Community","Windermere","Month","Phytoplankton"
"FDis",-0.0202219050432255,0.0509674980919398,-60,"Density","Windermere","Month","Phytoplankton"
"FDis",-0.067830481921708,-0.0741249675358367,-59,"Density","Windermere","Month","Phytoplankton"
"FDis",-0.164355772133186,-0.0799067018724208,-58,"Density","Windermere","Month","Phytoplankton"
"FDis",-0.0675307155552414,-0.0258634361833056,-57,"Density","Windermere","Month","Phytoplankton"
"FDis",-0.213613544514382,-0.0599506795246082,-56,"Density","Windermere","Month","Phytoplankton"
"FDis",-0.194325209394529,0.0354715768071477,-55,"Density","Windermere","Month","Phytoplankton"
"FDis",-0.0910006190791441,-0.0697920945643452,-54,"Density","Windermere","Month","Phytoplankton"
"FDis",-0.0932828848602414,0.0415530514166045,-53,"Density","Windermere","Month","Phytoplankton"
"FDis",0.0854928894786253,0.0728357737252959,-52,"Density","Windermere","Month","Phytoplankton"
"FDis",0.0792922687102845,0.0519513614984623,-51,"Density","Windermere","Month","Phytoplankton"
"FDis",0.0509783339725005,-0.0870722633310493,-50,"Density","Windermere","Month","Phytoplankton"
"FDis",0.0324193244360684,0.000969052296063113,-49,"Density","Windermere","Month","Phytoplankton"
"FDis",-0.00578409362115284,-0.042678336190123,-48,"Density","Windermere","Month","Phytoplankton"
"FDis",0.103919804204303,-0.0843911459543021,-47,"Density","Windermere","Month","Phytoplankton"
"FDis",0.308338986751698,-0.0637603840687021,-46,"Density","Windermere","Month","Phytoplankton"
"FDis",0.365771875079208,-0.0080191375538679,-45,"Density","Windermere","Month","Phytoplankton"
"FDis",0.252822231322605,0.0244104622761347,-44,"Density","Windermere","Month","Phytoplankton"
"FDis",0.146028901681794,-0.143423148391401,-43,"Density","Windermere","Month","Phytoplankton"
"FDis",0.0500514986202241,0.0405440123387189,-42,"Density","Windermere","Month","Phytoplankton"
"FDis",0.110415071944331,0.0195435748944075,-41,"Density","Windermere","Month","Phytoplankton"
"FDis",0.0564412349943744,-0.0563434717229495,-40,"Density","Windermere","Month","Phytoplankton"
"FDis",0.132461147909171,-0.0415265316617735,-39,"Density","Windermere","Month","Phytoplankton"
"FDis",0.0693942840395513,-0.064674058305713,-38,"Density","Windermere","Month","Phytoplankton"
"FDis",0.036238808589429,-0.00328965457089968,-37,"Density","Windermere","Month","Phytoplankton"
"FDis",0.0691221277008448,0.0409353508656653,-36,"Density","Windermere","Month","Phytoplankton"
"FDis",-0.0126061872920822,0.0539367715333854,-35,"Density","Windermere","Month","Phytoplankton"
"FDis",0.00125321112223409,-0.0188667608527409,-34,"Density","Windermere","Month","Phytoplankton"
"FDis",0.0758938023494301,-0.0691516922309635,-33,"Density","Windermere","Month","Phytoplankton"
"FDis",-0.0100666941677364,-0.0711561332613831,-32,"Density","Windermere","Month","Phytoplankton"
"FDis",-0.10486924612851,0.00419136391964529,-31,"Density","Windermere","Month","Phytoplankton"
"FDis",-0.14552847683501,-0.0939271191479148,-30,"Density","Windermere","Month","Phytoplankton"
"FDis",-0.0262812752234972,-0.0180777062904866,-29,"Density","Windermere","Month","Phytoplankton"
"FDis",0.0475457412764297,-0.0348276731493464,-28,"Density","Windermere","Month","Phytoplankton"
"FDis",0.0829574377030711,-0.0725722591158194,-27,"Density","Windermere","Month","Phytoplankton"
"FDis",0.0760592477836323,-0.133440536532983,-26,"Density","Windermere","Month","Phytoplankton"
"FDis",0.016879740791849,-0.0134568702175757,-25,"Density","Windermere","Month","Phytoplankton"
"FDis",0.0905827541908138,-0.0419660552511785,-24,"Density","Windermere","Month","Phytoplankton"
"FDis",0.0410440635288401,0.00428204749913625,-23,"Density","Windermere","Month","Phytoplankton"
"FDis",-0.0583268065313431,0.0712659617514409,-22,"Density","Windermere","Month","Phytoplankton"
"FDis",-0.103710050403377,0.0956490574967008,-21,"Density","Windermere","Month","Phytoplankton"
"FDis",-0.0908354203913426,0.0859786389011175,-20,"Density","Windermere","Month","Phytoplankton"
"FDis",-0.157263084095493,0.0486475141287258,-19,"Density","Windermere","Month","Phytoplankton"
"FDis",-0.133777397963171,0.0166864505762366,-18,"Density","Windermere","Month","Phytoplankton"
"FDis",-0.113020608671472,0.0129978292018697,-17,"Density","Windermere","Month","Phytoplankton"
"FDis",-0.0282885410107055,-0.0746488545985621,-16,"Density","Windermere","Month","Phytoplankton"
"FDis",-0.0213580583814663,-0.0703368722442084,-15,"Density","Windermere","Month","Phytoplankton"
"FDis",-0.0210271178961823,0.0587755828828279,-14,"Density","Windermere","Month","Phytoplankton"
"FDis",0.032038974958719,0.0136575579124273,-13,"Density","Windermere","Month","Phytoplankton"
