"FD.metric","x_y","y_x","tp","state.metric","system","res","troph"
"FDis",0.251743290144273,0.323701732810583,-1,"Community","Kinneret","Month","Phytoplankton"
"FDis",0.251844918731666,0.309276544351237,0,"Community","Kinneret","Month","Phytoplankton"
"FDis",0.266698280126597,0.274913117107946,1,"Community","Kinneret","Month","Phytoplankton"
"FDis",0.320715682944989,0.243376574024652,2,"Community","Kinneret","Month","Phytoplankton"
"FDis",0.282510103497439,0.238821822575017,3,"Community","Kinneret","Month","Phytoplankton"
"FDis",0.23356663543191,0.166607381153061,4,"Community","Kinneret","Month","Phytoplankton"
"FDis",0.188714022234368,0.110081757790338,5,"Community","Kinneret","Month","Phytoplankton"
"FDis",0.14887850110225,0.100647305915707,6,"Community","Kinneret","Month","Phytoplankton"
"FDis",0.157924786942192,0.0790641059232194,7,"Community","Kinneret","Month","Phytoplankton"
"FDis",0.183029483254927,0.0495767947789034,8,"Community","Kinneret","Month","Phytoplankton"
"FDis",0.218177526040049,0.0849600558763065,9,"Community","Kinneret","Month","Phytoplankton"
"FDis",0.214851377988701,0.134044474382386,10,"Community","Kinneret","Month","Phytoplankton"
"FDis",0.170813316343253,0.143971605162466,11,"Community","Kinneret","Month","Phytoplankton"
"FDis",0.135968449976264,0.178307340407569,12,"Community","Kinneret","Month","Phytoplankton"
"FDis",0.129200596501228,0.163504169912282,13,"Community","Kinneret","Month","Phytoplankton"
"FDis",0.13779562269621,0.167537977067416,14,"Community","Kinneret","Month","Phytoplankton"
"FDis",0.115076044488704,0.171880822057103,15,"Community","Kinneret","Month","Phytoplankton"
"FDis",0.0768430001662946,0.149219994098025,16,"Community","Kinneret","Month","Phytoplankton"
"FDis",0.0446603143404709,0.110997662376392,17,"Community","Kinneret","Month","Phytoplankton"
"FDis",0.0427231953742623,0.138903359787617,18,"Community","Kinneret","Month","Phytoplankton"
"FDis",0.0598251534507957,0.170651225484287,19,"Community","Kinneret","Month","Phytoplankton"
"FDis",0.0640646753826744,0.140499656899057,20,"Community","Kinneret","Month","Phytoplankton"
"FDis",0.0951158734505111,0.0826912418495258,21,"Community","Kinneret","Month","Phytoplankton"
"FDis",0.0700115802427055,0.0821216554439655,22,"Community","Kinneret","Month","Phytoplankton"
"FDis",0.0531827436790326,0.116697886767666,23,"Community","Kinneret","Month","Phytoplankton"
"FDis",0.0448760332240873,0.169854796822235,24,"Community","Kinneret","Month","Phytoplankton"
"FDis",0.0445709004740252,0.223394978080963,25,"Community","Kinneret","Month","Phytoplankton"
"FDis",0.0896420482901531,0.197488731381667,26,"Community","Kinneret","Month","Phytoplankton"
"FDis",0.151683104352879,0.190240922384759,27,"Community","Kinneret","Month","Phytoplankton"
"FDis",0.222995885524976,0.198855147968981,28,"Community","Kinneret","Month","Phytoplankton"
"FDis",0.287865962943754,0.193206949928505,29,"Community","Kinneret","Month","Phytoplankton"
"FDis",0.289601218531241,0.192309112496458,30,"Community","Kinneret","Month","Phytoplankton"
"FDis",0.291273788303922,0.164393315784644,31,"Community","Kinneret","Month","Phytoplankton"
